Y1,Y2,Y3,Y4,Date
94.77,50,1.663822,85.65289685,Jan-60
96.23,55,1.631060063,85.64707086,Feb-60
98.12,50,1.663371048,94.26923213,Mar-60
99.09,45,1.635044714,93.91535993,Apr-60
100.04,40,1.497565714,91.66797645,May-60
100.12,40,1.425944333,96.18867185,Jun-60
99.93,36,1.403846391,97.85520716,Jul-60
100.09,35,1.403841048,97.96232866,Aug-60
101.44,32,1.378964409,104.5565835,Sep-60
102.38,30,1.428126091,111.9547617,Oct-60
103.68,25,1.479556,116.4717583,Nov-60
104.12,30,1.436009087,123.8581526,Dec-60
104.81,27,1.349900238,122.6436689,Jan-61
105.35,25,1.330214647,127.1575183,Feb-61
106.36,25,1.322204217,134.5881754,Mar-61
106.89,24,1.357882905,145.4815468,Apr-61
107.35,24,1.5085833,156.8251985,May-61
107.21,23,1.495925636,164.6628285,Jun-61
107.72,23,1.455224136,163.8795328,Jul-61
108.54,23,1.474444238,172.5221336,Aug-61
109.57,22,1.505570045,176.1831551,Sep-61
112.03,22,1.491942,180.3305329,Oct-61
113.5,25,1.45239495,185.6534261,Nov-61
113.86,24,1.400063217,191.0830351,Dec-61
114.49,22,1.356542105,192.046516,Jan-62
114.51,20.5,1.316475,198.6206794,Feb-62
114.81,36,1.311252174,208.3732506,Mar-62
115.63,19.6,1.360038095,215.7593859,Apr-62
116.69,18.75,1.371628571,224.7704761,May-62
116.81,19.5,1.361218182,234.9312423,Jun-62
116.14,18.5,1.339152381,239.150055,Jul-62
117.13,18.5,1.343077273,250.0314248,Aug-62
118.33,18.5,1.340636364,258.3160831,Sep-62
120.45,18.65,1.357709524,266.8814922,Oct-62
122.14,18,1.360205,274.954284,Nov-62
122.65,18.5,1.352204545,308.045009,Dec-62
123.57,18,1.334344444,305.0688588,Jan-63
123.84,17,1.326535,317.0936554,Feb-63
124.18,16.6,1.33513913,333.5391302,Mar-63
125.84,18,1.337345,345.1814308,Apr-63
128.2,16,1.420659091,377.3466754,May-63
128.63,19.99,1.600536364,391.3495679,Jun-63
129.72,21.55,1.558266667,394.2308343,Jul-63
129.15,21,1.469245455,397.4166281,Aug-63
130.81,21.2,1.479252381,406.0958894,Sep-63
132.47,21.4,1.483373684,411.1460574,Oct-63
134.18,21.4,1.458022727,421.368961,Nov-63
134.49,21.6,1.433271429,431.7617446,Dec-63
135.84,21.75,1.42666,433.2963071,Jan-64
136.42,20.05,1.39694,443.1860439,Feb-64
137.67,20.05,1.409631818,450.0498384,Mar-64
139.33,19.85,1.361815,461.8951894,Apr-64
140.03,19.6,1.338282609,467.6193613,May-64
139.69,19.6,1.321547619,480.5289581,Jun-64
138.67,19.5,1.282131818,495.5025717,Jul-64
138.7,19.25,1.314595455,505.8359541,Aug-64
140.13,19.2,1.267385,510.9880941,Sep-64
142.67,18.75,1.202366667,522.7015593,Oct-64
145.45,18.15,1.190463636,537.9217199,Nov-64
145.77,19.35,1.178626316,524.9634012,Dec-64
146.94,18.25,1.176086364,530.0055459,Jan-65
148.84,18,1.193904762,547.5720988,Feb-65
150.27,18.21,1.238333333,575.3829621,Mar-65
152.79,18.1,1.302971429,587.6584903,Apr-65
155.07,19.45,1.253009524,594.60516,May-65
154.51,22,1.23372381,624.0513959,Jun-65
155.4,21,1.215786957,626.1272012,Jul-65
155.02,20.15,1.178328571,633.9958726,Aug-65
155.72,20.6,1.23557619,658.2677916,Sep-65
159.77,22.35,1.480365,660.6198513,Oct-65
161.1,23.9,1.595505,651.1354634,Nov-65
160.44,23.15,1.546226316,646.998451,Dec-65
160.9,20.75,1.596728571,637.8787799,Jan-66
160.35,17,1.660335,636.1044585,Feb-66
162.12,15,1.712763636,638.6361357,Mar-66
162.15,15,1.611895238,635.0472138,Apr-66
163.19,15,1.559252632,642.8459604,May-66
163.37,15,1.547218182,656.3968195,Jun-66
163.78,15,1.520991304,654.5279031,Jul-66
163.29,15,1.486352381,663.054007,Aug-66
163.93,15,1.492395,681.0850533,Sep-66
167.88,10.15,1.46917619,681.8326441,Oct-66
170.01,10.15,1.487173684,699.3134044,Nov-66
170.91,11,1.506743478,719.5112438,Dec-66
174.07,10.65,1.4734,725.7514749,Jan-67
176.59,10.15,1.51283,749.8803132,Feb-67
177.62,10.15,1.535678261,779.2534183,Mar-67
178.68,9.95,1.495047619,795.1494643,Apr-67
178.04,10.59,1.54221,828.8020644,May-67
177.04,10.6,1.577863636,872.0869343,Jun-67
176.19,10.25,1.543731818,880.7672475,Jul-67
176.9,9.8,1.50887619,896.1053418,Aug-67
179.07,9.45,1.496105,924.8166532,Sep-67
182.35,9.8,1.4253,940.6065333,Oct-67
182.4,9.75,1.436422222,972.5912254,Nov-67
181.85,9.8,1.520443478,1030.228538,Dec-67
182.6,9.25,1.561309524,1048.511129,Jan-68
183.93,8.85,1.59047,1083.539075,Feb-68
184.7,9.4,1.582265217,1113.580861,Mar-68
186.3,9.55,1.522938095,1137.981911,Apr-68
190.81,10.4,1.571704762,1189.852485,May-68
188.08,11.15,1.6017,1237.953917,Jun-68
187.31,10.9,1.654657143,1251.164916,Jul-68
188.67,10.4,1.752647619,1291.370836,Aug-68
190.09,9.9,1.795142857,1322.456503,Sep-68
196.31,12.35,1.835895238,1332.463706,Oct-68
199.7,12.4,1.812463158,1353.600671,Nov-68
200.85,13.1,1.867822727,1370.435093,Dec-68
201.98,13.2,1.847813636,1364.58731,Jan-69
203.12,11.6,1.759533333,1381.401419,Feb-69
203.96,12,1.787881818,1414.904294,Mar-69
207.05,12,1.78842,1441.302734,Apr-69
206.61,12.36,1.805627273,1480.325189,May-69
204.76,11.75,1.824833333,1500.659321,Jun-69
204.29,12.06,1.813590909,1517.236418,Jul-69
205.43,11.4,1.79444,1526.759864,Aug-69
207.55,10,1.804275,1544.520463,Sep-69
211.62,9,1.80278,1565.489202,Oct-69
212.42,9,1.79405,1584.828009,Nov-69
213.23,8.5,1.78767619,1631.71837,Dec-69
216.74,8.3,1.772368182,1643.65747,Jan-70
217.39,7.95,1.776035,1678.615081,Feb-70
218.83,8.64,1.810457143,1722.420328,Mar-70
219.75,7.5,1.799690476,1755.323302,Apr-70
220.07,8,1.82605,1848.261705,May-70
221.75,9.95,1.897915,1916.124268,Jun-70
222.44,9.4,1.933965217,1970.518723,Jul-70
222.21,9.9,1.958221053,2009.115976,Aug-70
223.91,9.85,2.020785714,2065.485475,Sep-70
227.94,9.8,1.993883333,2068.994535,Oct-70
227.96,9.12,2.0254,2111.467814,Nov-70
229.01,9.75,2.061531818,2189.815874,Dec-70
233.54,11.25,2.220845455,2256.839427,Jan-71
234.54,13.35,2.216745,2263.78661,Feb-71
237.18,14.04,2.221785714,2276.83698,Mar-71
240.37,12.36,2.131295238,2286.455523,Apr-71
241.32,11.9,2.094565,2300.688473,May-71
242.07,11.55,2.119538095,2369.330713,Jun-71
243.17,10.5,2.12249,2392.639698,Jul-71
243.4,10.35,2.162161905,2413.083755,Aug-71
243.74,11.3,2.207559091,2506.065313,Sep-71
248.37,17.96,2.262385,2607.503021,Oct-71
248.82,11,2.2376,2648.613624,Nov-71
247.72,13.3,2.291782609,2737.967129,Dec-71
250.45,11.81,2.332538095,2773.812637,Jan-72
252.24,11.1,2.45964,2844.6223,Feb-72
255.23,11.8,2.5885,2921.670249,Mar-72
259.39,11.43,2.652928571,2993.118014,Apr-72
260.85,11.36,2.650910526,3020.065512,May-72
259.51,13.12,2.706018182,3088.640279,Jun-72
259.74,11.95,2.699454545,3153.321774,Jul-72
260.78,12.2,2.850680952,3209.388191,Aug-72
263.11,14.15,3.00812,3263.203414,Sep-72
267.2,13,2.934857143,3231.79352,Oct-72
268.98,12.7,2.876471429,3233.359594,Nov-72
269.54,15.25,2.922478261,3267.777165,Dec-72
274.44,13.2,3.012365,3293.985739,Jan-73
274.38,14,2.945957143,3320.448745,Feb-73
274.27,13.65,2.896943478,3322.830221,Mar-73
276.42,13.5,2.839847619,3331.914337,Apr-73
278.02,12.5,2.931857143,3416.645363,May-73
279.33,13.5,2.922236364,3453.448551,Jun-73
282.58,11.9,2.962877778,3478.597224,Jul-73
281.76,11.75,2.9682,3495.178694,Aug-73
282.27,11.75,2.965422222,3536.841527,Sep-73
286.33,11.35,3.073490476,3591.296082,Oct-73
287.81,11.25,3.273322727,3731.523964,Nov-73
292.54,11.5,3.495222727,3791.56503,Dec-73
299.74,12.8,3.741613636,3938.240731,Jan-74
302.17,12.83,3.678985,3910.918513,Feb-74
305.24,13.9,3.672547826,4006.750682,Mar-74
309.23,14.59,3.6604,4071.633613,Apr-74
310.61,14.99,3.570271429,4141.814635,May-74
309.78,15.3,3.52534,4210.003322,Jun-74
310.24,15,3.566280952,4263.409736,Jul-74
311.85,14.51,3.5188,4290.284854,Aug-74
313.88,14.7,3.474294737,4370.966271,Sep-74
320.4,14.75,3.668872727,4476.679245,Oct-74
325.18,15.5,3.886036364,4599.147553,Nov-74
327.41,15.9,3.85462381,4593.907072,Dec-74
330.75,15.35,3.779122727,4622.920147,Jan-75
333.17,14.93,3.78483,4686.487422,Feb-75
336.48,15.1,3.887854545,4795.6331,Mar-75
342.78,15.65,4.061345,4892.550666,Apr-75
348.34,17.85,4.422081818,5089.541236,May-75
357.44,19.8,4.63655,5121.756016,Jun-75
359.41,19.95,4.756554545,5252.276684,Jul-75
367.66,23.8,5.740522222,5803.307439,Aug-75
